2,97,4,4,0,0,139,103,0.74,0.02,0.71,0,0
2,48,1,1,0,0,149,42,0.28,0.02,0.28,0,0
2,102,1,1,0,0,159,110,0.69,0.02,0.67,0,0
2,48,1,1,0,0,169,53,0.31,0.02,0.31,0,0
2,91,1,2,0,1,179,116,0.65,0.02,0.63,0,0
2,6,1,1,0,0,241,1,0,0.03,0,0,0
2,28,1,1,0,0,255,1,0,0.01,0,0,0
2,28,2,2,0,0,255,2,0.01,0.01,0.01,0,0
2,28,3,3,0,0,255,3,0.01,0.01,0.01,0,0
2,28,4,4,0,0,255,4,0.02,0.01,0.02,0,0
2,28,5,5,0,0,255,5,0.02,0.01,0.02,0,0
2,28,6,6,0,0,255,6,0.02,0.01,0.02,0,0
2,28,7,7,0,0,255,7,0.03,0.01,0.03,0,0
2,28,8,8,0,0,255,8,0.03,0.01,0.03,0,0
2,28,9,9,0,0,255,9,0.04,0.01,0.04,0,0
2,28,10,10,0,0,255,10,0.04,0.01,0.04,0,0
2,28,11,11,0,0,255,11,0.04,0.01,0.04,0,0
2,28,12,12,0,0,255,12,0.05,0.01,0.05,0,0
2,28,13,13,0,0,255,13,0.05,0.01,0.05,0,0
2,28,14,14,0,0,255,14,0.05,0.01,0.05,0,0
2,28,15,15,0,0,255,15,0.06,0.01,0.06,0,0
2,28,16,16,0,0,255,16,0.06,0.01,0.06,0,0
2,28,17,17,0,0,255,17,0.07,0.01,0.07,0,0
2,28,18,18,0,0,255,18,0.07,0.01,0.07,0,0
2,28,19,19,0,0,255,19,0.07,0.01,0.07,0,0
2,28,20,20,0,0,255,20,0.08,0.01,0.08,0,0
2,28,21,21,0,0,255,21,0.08,0.01,0.08,0,0
2,28,22,22,0,0,255,22,0.09,0.01,0.09,0,0
2,28,23,23,0,0,255,23,0.09,0.01,0.09,0,0
2,28,24,24,0,0,255,24,0.09,0.01,0.09,0,0
2,28,25,25,0,0,255,25,0.1,0.01,0.1,0,0
2,28,26,26,0,0,255,26,0.1,0.01,0.1,0,0
2,28,27,27,0,0,255,27,0.11,0.01,0.11,0,0
2,28,28,28,0,0,255,28,0.11,0.01,0.11,0,0
2,28,29,29,0,0,255,29,0.11,0.01,0.11,0,0
2,28,30,30,0,0,255,30,0.12,0.01,0.12,0,0
2,28,31,31,0,0,255,31,0.12,0.01,0.12,0,0
2,28,32,32,0,0,255,32,0.13,0.01,0.13,0,0
2,28,33,33,0,0,255,33,0.13,0.01,0.13,0,0
2,28,34,34,0,0,255,34,0.13,0.01,0.13,0,0
2,28,35,35,0,0,255,35,0.14,0.01,0.14,0,0
2,28,36,36,0,0,255,36,0.14,0.01,0.14,0,0
2,28,37,37,0,0,255,37,0.15,0.01,0.15,0,0
2,28,38,38,0,0,255,38,0.15,0.01,0.15,0,0
2,28,39,39,0,0,255,39,0.15,0.01,0.15,0,0
2,28,40,40,0,0,255,40,0.16,0.01,0.16,0,0
2,28,41,41,0,0,255,41,0.16,0.01,0.16,0,0
2,28,42,42,0,0,255,42,0.16,0.01,0.16,0,0
2,28,43,43,0,0,255,43,0.17,0.01,0.17,0,0
2,28,44,44,0,0,255,44,0.17,0.01,0.17,0,0
2,28,45,45,0,0,255,45,0.18,0.01,0.18,0,0
2,28,46,46,0,0,255,46,0.18,0.01,0.18,0,0
2,28,47,47,0,0,255,47,0.18,0.01,0.18,0,0
2,28,48,48,0,0,255,48,0.19,0.01,0.19,0,0
2,28,49,49,0,0,255,49,0.19,0.01,0.19,0,0
2,28,50,50,0,0,255,50,0.2,0.01,0.2,0,0
2,28,51,51,0,0,255,51,0.2,0.01,0.2,0,0
2,28,52,52,0,0,255,52,0.2,0.01,0.2,0,0
2,28,53,53,0,0,255,53,0.21,0.01,0.21,0,0
2,28,54,54,0,0,255,54,0.21,0.01,0.21,0,0
2,28,55,55,0,0,255,55,0.22,0.01,0.22,0,0
2,28,56,56,0,0,255,56,0.22,0.01,0.22,0,0
2,28,57,57,0,0,255,57,0.22,0.01,0.22,0,0
2,28,58,58,0,0,255,58,0.23,0.01,0.23,0,0
2,28,59,59,0,0,255,59,0.23,0.01,0.23,0,0
2,28,60,60,0,0,255,60,0.24,0.01,0.24,0,0
2,28,61,61,0,0,255,61,0.24,0.01,0.24,0,0
2,28,63,62,0.03,0,255,62,0.24,0.01,0.24,0,0
2,28,64,63,0.03,0,255,63,0.25,0.01,0.25,0,0
2,28,65,64,0.03,0,255,64,0.25,0.01,0.25,0,0
2,28,66,65,0.03,0,255,65,0.25,0.01,0.25,0,0
2,28,67,66,0.03,0,255,66,0.26,0.01,0.26,0,0
2,28,68,67,0.03,0,255,67,0.26,0.01,0.26,0,0
2,28,69,68,0.03,0,255,68,0.27,0.01,0.27,0,0
2,28,70,69,0.03,0,255,69,0.27,0.01,0.27,0,0
2,28,71,70,0.03,0,255,70,0.27,0.01,0.27,0,0
2,28,72,71,0.03,0,255,71,0.28,0.01,0.28,0,0
2,28,73,72,0.03,0,255,72,0.28,0.01,0.28,0,0
2,28,74,73,0.03,0,255,73,0.29,0.01,0.29,0,0
2,28,75,74,0.03,0,255,74,0.29,0.01,0.29,0,0
2,28,76,75,0.03,0,255,75,0.29,0.01,0.29,0,0
2,28,77,76,0.03,0,255,76,0.3,0.01,0.3,0,0
2,28,78,77,0.03,0,255,77,0.3,0.01,0.3,0,0
2,28,79,78,0.03,0,255,78,0.31,0.01,0.31,0,0
2,28,80,79,0.03,0,255,79,0.31,0.01,0.31,0,0
2,28,81,80,0.02,0,255,80,0.31,0.01,0.31,0,0
2,28,82,81,0.02,0,255,81,0.32,0.01,0.32,0,0
2,28,83,82,0.02,0,255,82,0.32,0.01,0.32,0,0
2,28,84,83,0.02,0,255,83,0.33,0.01,0.33,0,0
2,28,85,84,0.02,0,255,84,0.33,0.01,0.33,0,0
2,28,86,85,0.02,0,255,85,0.33,0.01,0.33,0,0
2,28,87,86,0.02,0,255,86,0.34,0.01,0.34,0,0
2,28,88,87,0.02,0,255,87,0.34,0.01,0.34,0,0
2,28,89,88,0.02,0,255,88,0.35,0.01,0.35,0,0
2,28,90,89,0.02,0,255,89,0.35,0.01,0.35,0,0
2,28,91,90,0.02,0,255,90,0.35,0.01,0.35,0,0
2,28,92,91,0.02,0,255,91,0.36,0.01,0.36,0,0
2,28,93,92,0.02,0,255,92,0.36,0.01,0.36,0,0
2,28,94,93,0.02,0,255,93,0.36,0.01,0.36,0,0
2,28,95,94,0.02,0,255,94,0.37,0.01,0.37,0,0
2,28,96,95,0.02,0,255,95,0.37,0.01,0.37,0,0
2,28,97,96,0.02,0,255,96,0.38,0.01,0.38,0,0
2,28,98,97,0.02,0,255,97,0.38,0.01,0.38,0,0
2,28,99,98,0.02,0,255,98,0.38,0.01,0.38,0,0
2,28,100,99,0.02,0,255,99,0.39,0.01,0.39,0,0
2,28,101,100,0.02,0,255,100,0.39,0.01,0.39,0,0
2,48,1,1,0,0,1,1,1,0,1,0,0
2,36,2,6,0,0.67,11,5,0.45,0.18,0.18,0,0
2,31,3,16,0.67,0.25,21,12,0.57,0.14,0.05,0,0
2,36,2,6,0,0.33,31,21,0.68,0.1,0.06,0,0
2,34,1,9,0,0.67,41,28,0.68,0.07,0.02,0,0
2,32,2,7,0,0.57,51,37,0.73,0.06,0.04,0,0
2,30,1,5,0,0.6,61,44,0.72,0.05,0.02,0,0
2,37,8,23,0.25,0.17,71,52,0.73,0.04,0.01,0,0
2,37,6,16,0,0.19,81,61,0.75,0.04,0.02,0,0
2,32,4,10,0,0.3,91,69,0.76,0.03,0.02,0,0
2,33,2,5,0,0.6,101,75,0.74,0.03,0.02,0,0
2,40,4,12,0,0.25,121,89,0.74,0.02,0.02,0,0
2,31,2,9,1,0.22,131,96,0.73,0.02,0.01,0,0
2,44,5,9,0.4,0.33,141,105,0.74,0.02,0.01,0,0
2,34,5,12,0.4,0.25,151,113,0.75,0.02,0.01,0,0
2,38,2,2,0,0,161,121,0.75,0.02,0.01,0,0
2,37,2,6,0,0.67,171,127,0.74,0.02,0.01,0,0
2,44,1,1,0,0,181,134,0.74,0.02,0.04,0,0
2,33,1,3,0,1,191,142,0.74,0.02,0.01,0,0
2,34,3,13,0,0.23,201,150,0.75,0.01,0,0,0
2,48,1,1,0,0,211,25,0.12,0.01,0.12,0,0
2,33,5,4,0.4,0.5,231,168,0.73,0.01,0,0,0
2,33,1,3,0,1,241,178,0.74,0.01,0,0,0
2,34,15,36,0.13,0.08,251,188,0.75,0.01,0,0,0
2,31,3,12,0,0.25,255,193,0.76,0.01,0,0,0
2,42,3,7,1,0.43,255,192,0.75,0.01,0,0,0
2,32,2,3,1,0.67,255,189,0.74,0.01,0,0,0
2,38,6,11,0.33,0.27,255,190,0.75,0.01,0.01,0,0
2,48,1,1,0,0,255,33,0.13,0.01,0.13,0,0
2,36,2,6,1,0.33,255,176,0.69,0.01,0,0,0
2,46,2,2,0,0,255,175,0.69,0.01,0.01,0,0
2,46,12,12,0,0,255,176,0.69,0.01,0.02,0,0
2,46,22,22,0,0,255,178,0.7,0.01,0.01,0,0
2,43,32,32,0,0,255,181,0.71,0.01,0.01,0,0
2,43,42,42,0,0,255,184,0.72,0.01,0.01,0,0
2,43,52,52,0,0,255,188,0.74,0.01,0.01,0,0
2,42,62,62,0,0,255,191,0.75,0.01,0.01,0,0
2,43,72,72,0,0,255,191,0.75,0.01,0.01,0,0
2,43,82,82,0,0,255,194,0.76,0.01,0.01,0,0
2,43,92,92,0,0,255,196,0.77,0.01,0.01,0,0
2,46,102,102,0,0,255,197,0.77,0.01,0.01,0,0
2,42,112,112,0,0,255,201,0.79,0.01,0.01,0,0
2,45,122,122,0,0,255,205,0.8,0.01,0.01,0,0
2,45,132,200,0,0.01,255,206,0.81,0.01,0.01,0,0
2,44,142,221,0,0.01,255,209,0.82,0.01,0.01,0,0
2,43,152,231,0,0.01,255,214,0.84,0.01,0.01,0,0
2,46,4,6,0,0.33,255,217,0.85,0.01,0.01,0,0
2,46,10,90,0,0.02,255,219,0.86,0.01,0.01,0,0
2,45,20,100,0,0.02,255,219,0.86,0.01,0.01,0,0
2,45,30,110,0,0.02,255,219,0.86,0.01,0.01,0,0
2,44,40,120,0,0.02,255,224,0.88,0.01,0.01,0,0
2,46,50,130,0,0.02,255,227,0.89,0.01,0.01,0,0
2,46,60,140,0,0.01,255,232,0.91,0.01,0.01,0,0
2,44,70,150,0,0.01,255,238,0.93,0.01,0.01,0,0
2,43,80,160,0,0.01,255,246,0.96,0.01,0.01,0,0
2,45,90,170,0,0.01,255,252,0.99,0.01,0.01,0,0
2,44,100,180,0,0.01,255,255,1,0,0.01,0,0
2,44,110,190,0,0.01,255,255,1,0,0.01,0,0
2,43,120,200,0,0.01,255,255,1,0,0.01,0,0
2,43,130,210,0,0.01,255,255,1,0,0.01,0,0
2,43,140,220,0,0.01,255,255,1,0,0.01,0,0
2,44,150,230,0,0.01,255,255,1,0,0.01,0,0
2,44,160,240,0,0.01,255,255,1,0,0.01,0,0
2,45,1,39,0,0.05,255,254,1,0.01,0,0,0
2,44,11,49,0,0.04,255,254,1,0.01,0,0,0
2,46,21,59,0,0.03,255,254,1,0.01,0,0,0
2,43,31,69,0,0.03,255,254,1,0.01,0,0,0
2,44,41,79,0,0.03,255,254,1,0.01,0,0,0
2,44,51,89,0,0.02,255,254,1,0.01,0,0,0
2,44,61,99,0,0.02,255,254,1,0.01,0,0,0
2,43,71,109,0,0.02,255,254,1,0.01,0,0,0
2,45,81,161,0,0.01,255,254,1,0.01,0,0,0
2,46,91,171,0,0.01,255,254,1,0.01,0,0,0
2,46,101,181,0,0.01,255,254,1,0.01,0,0,0
2,44,111,191,0,0.01,255,254,1,0.01,0,0,0
2,44,121,201,0,0.01,255,254,1,0.01,0,0,0
2,43,131,211,0,0.01,255,254,1,0.01,0,0,0
2,43,141,221,0,0.01,255,254,1,0.01,0,0,0
2,43,151,231,0,0.01,255,254,1,0.01,0,0,0
2,44,1,3,0,0.67,255,254,1,0.01,0,0,0
2,44,7,87,0,0.02,255,254,1,0.01,0,0,0
2,44,17,97,0,0.02,255,254,1,0.01,0,0,0
2,43,27,107,0,0.02,255,254,1,0.01,0,0,0
2,44,37,117,0,0.02,255,254,1,0.01,0,0,0
2,43,47,127,0,0.02,255,254,1,0.01,0,0,0
2,44,57,137,0,0.01,255,254,1,0.01,0,0,0
2,44,67,147,0,0.01,255,254,1,0.01,0,0,0
2,43,77,157,0,0.01,255,254,1,0.01,0,0,0
2,43,87,167,0,0.01,255,255,1,0,0,0,0
2,44,97,177,0,0.01,255,255,1,0,0,0,0
2,44,107,187,0,0.01,255,255,1,0,0,0,0
2,46,117,197,0,0.01,255,255,1,0,0,0,0
2,44,127,207,0,0.01,255,255,1,0,0,0,0
2,45,137,217,0,0.01,255,255,1,0,0,0,0
2,42,147,227,0,0.01,255,255,1,0,0,0,0
2,43,157,237,0,0.01,255,255,1,0,0,0,0
2,45,3,12,0,0.17,255,255,1,0,0,0,0
2,45,13,22,0,0.09,255,255,1,0,0,0,0
2,43,23,103,0,0.02,255,255,1,0,0,0,0
2,44,33,113,0,0.02,255,255,1,0,0,0,0
2,45,43,123,0,0.02,255,255,1,0,0,0,0
2,43,53,133,0,0.02,255,255,1,0,0,0,0
2,43,63,143,0,0.01,255,255,1,0,0,0,0
2,43,73,153,0,0.01,255,255,1,0,0,0,0
2,44,83,163,0,0.01,255,255,1,0,0,0,0
2,46,93,173,0,0.01,255,255,1,0,0,0,0
2,45,103,183,0,0.01,255,255,1,0,0,0,0
2,43,113,193,0,0.01,255,255,1,0,0,0,0
2,44,123,203,0,0.01,255,255,1,0,0,0,0
2,44,133,213,0,0.01,255,255,1,0,0,0,0
2,43,143,223,0,0.01,255,255,1,0,0,0,0
2,45,153,233,0,0.01,255,255,1,0,0,0,0
2,44,3,5,0,0.4,255,255,1,0,0,0,0
2,43,9,75,0,0.03,255,255,1,0,0,0,0
2,46,19,85,0,0.02,255,255,1,0,0,0,0
2,45,29,95,0,0.02,255,255,1,0,0,0,0
2,44,39,105,0,0.02,255,255,1,0,0,0,0
2,44,49,115,0,0.02,255,255,1,0,0,0,0
2,44,59,125,0,0.02,255,255,1,0,0,0,0
2,43,69,135,0,0.01,255,255,1,0,0,0,0
2,44,79,145,0,0.01,255,255,1,0,0,0,0
2,44,89,155,0,0.01,255,255,1,0,0,0,0
2,41,99,165,0,0.01,255,255,1,0,0,0,0
2,44,109,175,0,0.01,255,255,1,0,0,0,0
2,43,119,185,0,0.01,255,255,1,0,0,0,0
2,44,129,195,0,0.01,255,255,1,0,0,0,0
2,45,139,219,0,0.01,255,255,1,0,0,0,0
2,43,149,229,0,0.01,255,255,1,0,0,0,0
2,45,159,239,0,0.01,255,255,1,0,0,0,0
2,46,5,25,0,0.08,255,255,1,0,0,0,0
2,45,15,35,0,0.06,255,255,1,0,0,0,0
2,44,25,45,0,0.04,255,255,1,0,0,0,0
2,44,35,55,0,0.04,255,255,1,0,0,0,0
2,48,1,1,0,0,255,5,0.02,0.01,0.02,0,0
2,39,2,3,0,0.67,255,244,0.96,0.01,0.01,0,0
2,48,1,1,0,0,255,13,0.05,0.01,0.05,0,0
2,34,2,4,0,0.75,255,240,0.94,0.01,0.01,0,0
2,48,1,1,0,0,255,17,0.07,0.01,0.07,0,0
2,42,1,1,0,0,5,234,0.4,0.4,0.4,0.01,0
2,43,1,3,0,1,15,233,0.73,0.13,0.73,0.01,0
2,42,1,1,0,0,25,232,0.8,0.08,0.8,0.01,0
2,42,1,1,0,0,35,229,0.77,0.06,0.77,0.01,0
2,48,1,1,0,0,6,1,0.17,0.5,0.17,0,0
2,88,1,2,0,1,16,9,0.56,0.19,0.56,0,0
2,42,5,5,0,0,26,17,0.65,0.12,0.04,0,0
2,45,4,5,0,0.4,36,27,0.75,0.08,0.03,0,0
2,43,8,10,0,0.2,46,37,0.8,0.07,0.02,0,0
2,45,2,2,0,0,56,47,0.84,0.05,0.02,0,0
2,35,10,13,0,0.15,66,57,0.86,0.05,0.02,0,0
2,36,11,11,0,0,76,67,0.88,0.04,0.01,0,0
2,35,3,3,0,0,86,77,0.9,0.03,0.01,0,0
2,44,4,5,0,0.4,96,87,0.91,0.03,0.01,0,0
2,43,2,2,0,0,106,97,0.92,0.03,0.01,0,0
2,44,6,6,0,0,116,107,0.92,0.03,0.01,0,0
2,32,1,1,0,0,126,117,0.93,0.02,0.01,0,0
2,45,3,3,0,0,136,127,0.93,0.02,0.01,0,0
2,96,1,1,0,0,146,137,0.94,0.02,0.09,0,0
2,45,3,3,0,0,156,147,0.94,0.02,0.01,0,0
2,44,3,3,0,0,166,157,0.95,0.02,0.01,0,0
2,45,3,3,0,0,176,167,0.95,0.02,0.01,0,0
2,45,5,7,0,0.29,186,177,0.95,0.02,0.01,0,0
2,43,6,6,0,0,196,187,0.95,0.02,0.01,0,0
2,44,5,6,0,0.33,206,197,0.96,0.01,0,0,0
2,45,5,5,0,0,216,207,0.96,0.01,0,0,0
2,35,2,2,0,0,226,217,0.96,0.01,0,0,0
2,35,4,4,0,0,236,227,0.96,0.01,0,0,0
2,44,5,5,0,0,246,236,0.96,0.01,0,0,0
2,44,7,7,0,0,255,245,0.96,0.01,0,0,0
2,44,3,3,0,0,255,250,0.98,0.01,0,0,0
2,43,1,1,0,0,255,253,0.99,0.01,0,0,0
2,44,4,4,0,0,255,253,0.99,0.01,0,0,0
2,37,8,8,0,0,255,253,0.99,0.01,0,0,0
2,45,5,5,0,0,255,253,0.99,0.01,0,0,0
2,45,8,8,0,0,255,253,0.99,0.01,0,0,0
2,45,9,9,0,0,255,253,0.99,0.01,0,0,0
2,36,9,9,0,0,255,253,0.99,0.01,0,0,0
2,36,2,2,0,0,255,253,0.99,0.01,0,0,0
2,42,4,4,0,0,255,253,0.99,0.01,0,0,0
2,45,6,6,0,0,255,253,0.99,0.01,0,0,0
2,45,2,2,0,0,255,253,0.99,0.01,0,0,0
2,45,4,4,0,0,255,253,0.99,0.01,0,0,0
2,45,4,4,0,0,255,253,0.99,0.01,0,0,0
2,42,9,8,0.22,0,255,253,0.99,0.01,0,0,0
2,44,3,3,0,0,255,253,0.99,0.01,0,0,0
2,45,6,6,0,0,255,253,0.99,0.01,0,0,0
2,43,6,6,0,0,255,253,0.99,0.01,0.01,0,0
2,36,7,7,0,0,255,253,0.99,0.01,0,0,0
2,35,3,3,0,0,255,253,0.99,0.01,0,0,0
2,45,4,4,0,0,255,253,0.99,0.01,0,0,0
2,43,6,7,0,0.29,255,253,0.99,0.01,0,0,0
2,35,6,6,0,0,255,253,0.99,0.01,0,0,0
2,88,1,2,0,1,255,253,0.99,0.01,0.01,0,0
2,44,4,4,0,0,255,254,1,0.01,0,0,0
2,44,1,1,0,0,255,254,1,0.01,0,0,0
2,44,5,5,0,0,255,253,0.99,0.01,0,0,0
2,45,2,2,0,0,255,253,0.99,0.01,0,0,0
2,32,5,5,0,0,255,253,0.99,0.01,0,0,0
2,45,8,8,0,0,255,253,0.99,0.01,0,0,0
2,43,5,5,0,0,255,253,0.99,0.01,0,0,0
2,44,2,2,0,0,255,253,0.99,0.01,0,0,0
2,35,5,5,0,0,255,253,0.99,0.01,0,0,0
2,45,3,3,0,0,255,253,0.99,0.01,0,0,0
2,35,1,1,0,0,255,253,0.99,0.01,0,0,0
2,44,5,5,0,0,255,253,0.99,0.01,0,0,0
2,35,9,9,0,0,255,253,0.99,0.01,0,0,0
2,35,4,4,0,0,255,253,0.99,0.01,0,0,0
2,43,6,6,0,0,255,253,0.99,0.01,0,0,0
2,45,5,5,0,0,255,253,0.99,0.01,0,0,0
2,43,5,5,0,0,255,253,0.99,0.01,0,0,0
2,32,3,3,0,0,255,253,0.99,0.01,0.01,0,0
2,45,2,2,0,0,255,253,0.99,0.01,0,0,0
2,35,3,3,0,0,255,252,0.99,0.01,0,0,0
2,44,1,1,0,0,255,252,0.99,0.01,0,0,0
2,45,8,9,0,0.22,255,252,0.99,0.01,0,0,0
2,44,2,2,0,0,255,252,0.99,0.01,0.01,0,0
2,43,3,3,0,0,255,252,0.99,0.01,0,0,0
2,44,3,3,0,0,255,252,0.99,0.01,0.01,0,0
2,45,4,5,0,0.4,255,251,0.98,0.01,0,0,0
2,32,9,10,0,0.2,255,252,0.99,0.01,0,0,0
2,45,3,4,0,0.5,255,252,0.99,0.01,0,0,0
2,35,4,4,0,0,255,253,0.99,0.01,0,0,0
2,44,3,3,0,0,255,253,0.99,0.01,0,0,0
2,33,3,3,0,0,255,253,0.99,0.01,0,0,0
2,33,6,6,0,0,255,253,0.99,0.01,0,0,0
2,32,6,6,0,0,255,253,0.99,0.01,0,0,0
2,45,9,9,0,0,255,253,0.99,0.01,0,0,0
2,45,8,8,0,0,255,253,0.99,0.01,0,0,0
2,44,4,4,0,0,255,253,0.99,0.01,0,0,0
2,45,8,7,0.25,0,255,253,0.99,0.01,0,0,0
2,32,6,6,0,0,255,253,0.99,0.01,0,0,0
2,45,3,3,0,0,255,253,0.99,0.01,0,0,0
2,35,2,2,0,0,255,253,0.99,0.01,0,0,0
2,45,1,1,0,0,255,253,0.99,0.01,0,0,0
2,45,9,10,0,0.2,255,253,0.99,0.01,0,0,0
2,45,5,5,0,0,255,253,0.99,0.01,0,0,0
2,45,8,8,0,0,255,253,0.99,0.01,0,0,0
2,44,2,2,0,0,255,254,1,0.01,0,0,0
2,32,1,1,0,0,255,254,1,0.01,0,0,0
2,35,8,10,0,0.2,255,254,1,0.01,0,0,0
2,45,2,3,0,0.67,255,253,0.99,0.01,0,0,0
2,44,1,1,0,0,255,253,0.99,0.01,0,0,0
2,45,2,2,0,0,255,251,0.98,0.01,0,0,0
