1,203,22,22,0,0,255,255,1,0,0,0,0
1,218,32,32,0,0,255,255,1,0,0,0,0
1,250,8,8,0,0,255,255,1,0,0,0,0
1,245,18,18,0,0,255,255,1,0,0,0,0
1,184,1,1,0,0,255,255,1,0,0,0,0
1,344,9,12,0,0.17,255,255,1,0,0,0,0
1,343,19,19,0,0,255,255,1,0,0,0,0
1,220,1,1,0,0,255,255,1,0,0,0,0
1,222,11,11,0,0,255,255,1,0,0,0,0
1,232,3,3,0,0,255,255,1,0,0,0,0
1,228,13,13,0,0,255,255,1,0,0,0,0
1,220,4,23,0,0.17,255,255,1,0,0,0,0
1,223,14,44,0,0.11,255,255,1,0,0,0,0
1,210,5,5,0,0,255,255,1,0,0,0,0
1,209,15,15,0,0,255,255,1,0,0,0,0
1,225,25,25,0,0,255,255,1,0,0,0,0
1,209,35,35,0,0,255,255,1,0,0,0,0
1,153,6,6,0,0,255,255,1,0,0,0,0
1,225,16,16,0,0,255,255,1,0,0,0,0
1,215,26,26,0,0,255,255,1,0,0,0,0
1,227,36,36,0,0,255,255,1,0,0,0,0
1,220,46,50,0,0.04,255,255,1,0,0,0,0
1,229,56,64,0,0.03,255,255,1,0,0,0,0
1,228,8,8,0,0,255,255,1,0,0,0,0
1,222,18,18,0,0,255,255,1,0,0,0,0
1,263,8,11,0,0.27,255,255,1,0,0.01,0,0
1,263,18,21,0,0.14,255,255,1,0,0.01,0,0
1,261,28,31,0,0.1,255,255,1,0,0.01,0,0
1,228,9,9,0,0,255,255,1,0,0,0,0
1,225,19,19,0,0,255,255,1,0,0,0,0
1,226,29,29,0,0,255,255,1,0,0.01,0,0
1,232,37,37,0,0,255,255,1,0,0,0,0
1,220,12,12,0,0,255,255,1,0,0,0,0
1,203,21,21,0,0,255,255,1,0,0,0,0
1,210,30,30,0,0,255,255,1,0,0,0,0
1,224,6,6,0,0,255,255,1,0,0,0,0
1,227,16,16,0,0,255,255,1,0,0,0,0
1,222,4,4,0,0,255,255,1,0,0,0,0
1,224,14,14,0,0,255,255,1,0,0,0,0
1,224,5,6,0,0.33,255,255,1,0,0,0,0
1,339,2,2,0,0,255,255,1,0,0.01,0,0
1,340,12,12,0,0,255,255,1,0,0.01,0,0
1,207,3,3,0,0,255,255,1,0,0,0,0
1,223,13,13,0,0,255,255,1,0,0,0,0
1,164,1,1,0,0,255,255,1,0,0,0,0
1,238,11,15,0,0.13,255,255,1,0,0,0,0
1,246,2,2,0,0,255,255,1,0,0,0,0
1,244,12,12,0,0,255,255,1,0,0,0,0
1,242,22,22,0,0,255,255,1,0,0,0,0
1,248,32,32,0,0,255,255,1,0,0,0,0
1,249,42,42,0,0,255,255,1,0,0,0,0
1,280,10,10,0,0,255,255,1,0,0,0,0
1,272,20,20,0,0,255,255,1,0,0,0,0
1,272,30,30,0,0,255,255,1,0,0,0,0
1,272,10,10,0,0,255,255,1,0,0,0,0
1,272,20,20,0,0,255,255,1,0,0.01,0,0
1,269,30,30,0,0,255,255,1,0,0,0,0
1,280,7,7,0,0,255,255,1,0,0,0,0
1,272,16,16,0,0,255,255,1,0,0,0,0
1,281,26,26,0,0,255,255,1,0,0,0,0
1,308,7,7,0,0,255,255,1,0,0,0,0
1,308,17,17,0,0,255,255,1,0,0,0,0
1,235,6,6,0,0,255,255,1,0,0,0,0
1,240,16,16,0,0,255,255,1,0,0,0,0
1,267,9,9,0,0,255,255,1,0,0,0,0
1,317,7,7,0,0,255,255,1,0,0,0,0
1,317,17,17,0,0,255,255,1,0,0,0,0
1,309,3,3,0,0,255,255,1,0,0,0,0
1,308,13,13,0,0,255,255,1,0,0,0,0
1,321,4,4,0,0,255,255,1,0,0,0,0
1,317,3,3,0,0,255,255,1,0,0,0,0
1,320,13,13,0,0,255,255,1,0,0,0,0
1,309,6,6,0,0,255,255,1,0,0,0,0
1,314,16,16,0,0,255,255,1,0,0,0,0
1,278,7,10,0,0.3,7,255,1,0,0.14,0.01,0
1,179,1,1,0,0,17,255,1,0,0.06,0.01,0
1,250,1,2,0,1,27,255,1,0,0.04,0.01,0
1,272,7,9,0,0.33,37,255,1,0,0.03,0.01,0
1,257,3,17,0,0.18,47,255,1,0,0.02,0.01,0
1,262,13,27,0,0.11,57,255,1,0,0.02,0.01,0
1,179,1,1,0,0,67,255,1,0,0.01,0.01,0
1,256,11,12,0,0.17,77,255,1,0,0.03,0.01,0
1,273,7,8,0,0.25,87,255,1,0,0.01,0.01,0
1,264,17,18,0,0.11,97,255,1,0,0.01,0.01,0
1,265,27,28,0,0.07,107,255,1,0,0.01,0.01,0
1,239,5,5,0,0,5,255,1,0,0.2,0.01,0
1,230,15,15,0,0,15,255,1,0,0.07,0.01,0
1,248,6,6,0,0,25,255,1,0,0.04,0.01,0
1,167,1,1,0,0,35,255,1,0,0.03,0.01,0
1,239,11,11,0,0,45,255,1,0,0.02,0.01,0
1,194,1,7,0,0.29,1,255,1,0,1,0.02,0
1,202,2,4,0,0.75,10,255,1,0,0.1,0.02,0
1,196,4,5,0,0.4,20,255,1,0,0.05,0.02,0
1,209,1,2,0,1,5,255,1,0,0.2,0.03,0
1,203,3,14,0,0.29,15,255,1,0,0.07,0.03,0
1,200,2,4,0,0.75,25,255,1,0,0.04,0.03,0
1,197,12,15,0,0.2,35,255,1,0,0.03,0.03,0
1,213,4,4,0,0,4,255,1,0,0.25,0.03,0
1,287,1,1,0,0,1,255,1,0,1,0.04,0
1,288,11,11,0,0,11,255,1,0,0.09,0.03,0
1,199,5,5,0,0,21,255,1,0,0.05,0.03,0
1,191,15,15,0,0,31,255,1,0,0.03,0.03,0
1,214,9,9,0,0,41,255,1,0,0.02,0.03,0
1,287,3,3,0,0,51,255,1,0,0.02,0.03,0
1,287,13,13,0,0,61,255,1,0,0.02,0.03,0
1,288,7,7,0,0,71,255,1,0,0.01,0.03,0
1,247,2,29,0,0.07,81,255,1,0,0.01,0.03,0
1,143,4,33,0,0.06,4,255,1,0,0.25,0.04,0
1,320,6,6,0,0,6,255,1,0,0.17,0.04,0
1,144,1,2,0,1,1,255,1,0,1,0.05,0
1,259,2,2,0,0,11,255,1,0,0.09,0.05,0
1,155,4,4,0,0,21,255,1,0,0.05,0.05,0
1,160,1,1,0,0,31,255,1,0,0.03,0.05,0
1,187,3,3,0,0,41,255,1,0,0.02,0.05,0
1,144,1,2,0,1,51,255,1,0,0.02,0.05,0
1,161,1,1,0,0,61,255,1,0,0.02,0.05,0
1,160,1,1,0,0,71,255,1,0,0.01,0.04,0
1,317,2,2,0,0,2,255,1,0,0.5,0.04,0
1,198,10,10,0,0,12,255,1,0,0.08,0.04,0
1,217,2,2,0,0,22,255,1,0,0.05,0.04,0
1,217,10,11,0,0.18,32,255,1,0,0.03,0.04,0
1,265,1,1,0,0,42,255,1,0,0.02,0.04,0
1,316,11,11,0,0,52,255,1,0,0.02,0.04,0
1,347,1,29,0,0.07,62,255,1,0,0.02,0.04,0
1,318,9,13,0,0.23,72,255,1,0,0.01,0.03,0
1,334,1,1,0,0,82,255,1,0,0.01,0.03,0
1,291,9,9,0,0,92,255,1,0,0.01,0.03,0
1,280,1,1,0,0,102,255,1,0,0.01,0.03,0
1,304,10,10,0,0,112,255,1,0,0.01,0.03,0
1,272,2,2,0,0,122,255,1,0,0.01,0.03,0
1,207,8,8,0,0,132,255,1,0,0.01,0.03,0
1,274,1,1,0,0,142,255,1,0,0.01,0.03,0
1,215,7,7,0,0,152,255,1,0,0.01,0.03,0
1,221,17,17,0,0,162,255,1,0,0.01,0.02,0
1,215,8,13,0,0.15,172,255,1,0,0.01,0.02,0
1,221,18,23,0,0.09,182,255,1,0,0.01,0.01,0
1,215,6,6,0,0,192,255,1,0,0.01,0.01,0
1,221,16,16,0,0,202,255,1,0,0.01,0.01,0
1,231,8,8,0,0,212,255,1,0,0,0.01,0
1,215,18,18,0,0,222,255,1,0,0,0.01,0
1,0,108,13,0.06,0,255,13,0.05,0.06,0,0,1
1,0,118,4,0.07,0,255,4,0.02,0.06,0,0,1
1,0,128,14,0.06,0,255,14,0.05,0.06,0,0,1
1,0,138,11,0.06,0,255,11,0.04,0.06,0,0,1
1,0,148,18,0.05,0,255,18,0.07,0.06,0,0,1
1,0,108,2,0.07,0,255,2,0.01,0.06,0,0,1
1,0,118,7,0.08,0,255,7,0.03,0.06,0,0,1
1,0,128,17,0.07,0,255,17,0.07,0.06,0,0,1
1,0,138,10,0.07,0,255,10,0.04,0.06,0,0,1
1,0,148,20,0.06,0,255,20,0.08,0.06,0,0,1
1,0,108,8,0.06,0,255,8,0.03,0.06,0,0,1
1,0,118,17,0.07,0,255,17,0.07,0.06,0,0,1
1,0,128,16,0.06,0,255,16,0.06,0.06,0,0,1
1,0,138,7,0.06,0,255,7,0.03,0.06,0,0,1
1,0,148,20,0.05,0,255,20,0.08,0.05,0,0,1
1,0,108,4,0.07,0,255,4,0.02,0.06,0,0,1
1,0,118,14,0.07,0,255,14,0.05,0.06,0,0,1
1,0,128,4,0.07,0,255,4,0.02,0.06,0,0,1
1,0,138,14,0.07,0,255,14,0.05,0.06,0,0,1
1,0,148,6,0.06,0,255,6,0.02,0.06,0,0,1
1,0,108,15,0.06,0,255,15,0.06,0.06,0,0,1
1,0,118,6,0.06,0,255,6,0.02,0.06,0,0,1
1,0,128,8,0.06,0,255,8,0.03,0.06,0,0,1
1,0,138,10,0.06,0,255,10,0.04,0.06,0,0,1
1,0,148,20,0.05,0,255,20,0.08,0.06,0,0,1
1,0,108,6,0.07,0,255,6,0.02,0.06,0,0,1
1,0,118,8,0.08,0,255,8,0.03,0.06,0,0,1
1,0,128,18,0.07,0,255,18,0.07,0.06,0,0,1
1,0,138,8,0.07,0,255,8,0.03,0.06,0,0,1
1,0,148,18,0.06,0,255,18,0.07,0.06,0,0,1
1,0,108,6,0.07,0,255,6,0.02,0.06,0,0,1
1,0,118,16,0.07,0,255,16,0.06,0.06,0,0,1
1,0,128,10,0.06,0,255,10,0.04,0.06,0,0,1
1,0,138,19,0.06,0,255,19,0.07,0.06,0,0,1
1,0,148,18,0.05,0,255,18,0.07,0.06,0,0,1
1,0,108,5,0.07,0,255,5,0.02,0.06,0,0,1
1,0,118,15,0.07,0,255,15,0.06,0.06,0,0,1
1,0,128,3,0.07,0,255,3,0.01,0.06,0,0,1
1,0,138,13,0.07,0,255,13,0.05,0.06,0,0,1
1,0,148,7,0.06,0,255,7,0.03,0.06,0,0,1
1,0,108,15,0.06,0,255,15,0.06,0.06,0,0,1
1,0,118,8,0.06,0,255,8,0.03,0.05,0,0,1
1,0,128,7,0.06,0,255,7,0.03,0.06,0,0,1
1,0,138,17,0.06,0,255,17,0.07,0.05,0,0,1
1,0,148,19,0.05,0,255,19,0.07,0.05,0,0,1
1,0,108,8,0.06,0,255,8,0.03,0.05,0,0,1
1,0,118,10,0.07,0,255,10,0.04,0.05,0,0,1
1,0,128,1,0.07,0,255,1,0,0.06,0,0,1
1,0,138,11,0.07,0,255,11,0.04,0.06,0,0,1
1,0,148,20,0.06,0,255,20,0.08,0.06,0,0,1
1,0,108,8,0.06,0,255,8,0.03,0.06,0,0,1
1,0,118,1,0.07,0,255,1,0,0.06,0,0,1
1,0,128,11,0.06,0,255,11,0.04,0.06,0,0,1
1,0,138,10,0.06,0,255,10,0.04,0.05,0,0,1
1,0,148,20,0.05,0,255,20,0.08,0.05,0,0,1
1,0,108,2,0.08,0,255,2,0.01,0.06,0,0,1
1,0,118,12,0.08,0,255,12,0.05,0.06,0,0,1
1,0,128,5,0.07,0,255,5,0.02,0.06,0,0,1
1,0,138,9,0.07,0,255,9,0.04,0.06,0,0,1
1,0,148,19,0.06,0,255,19,0.07,0.06,0,0,1
1,0,108,6,0.07,0,255,6,0.02,0.06,0,0,1
1,0,118,16,0.07,0,255,16,0.06,0.06,0,0,1
1,0,128,12,0.06,0,255,12,0.05,0.06,0,0,1
1,0,138,10,0.06,0,255,10,0.04,0.05,0,0,1
1,0,148,19,0.05,0,255,19,0.07,0.05,0,0,1
1,0,109,1,0.08,0,255,1,0,0.06,0,0,1
1,0,119,11,0.08,0,255,11,0.04,0.06,0,0,1
1,0,129,5,0.07,0,255,5,0.02,0.06,0,0,1
1,0,139,10,0.06,0,255,10,0.04,0.06,0,0,1
1,0,149,20,0.06,0,255,20,0.08,0.06,0,0,1
1,0,109,6,0.07,0,255,6,0.02,0.06,0,0,1
1,0,119,16,0.07,0,255,16,0.06,0.06,0,0,1
1,0,129,12,0.06,0,255,12,0.05,0.06,0,0,1
1,0,139,10,0.06,0,255,10,0.04,0.06,0,0,1
1,0,149,20,0.05,0,255,20,0.08,0.06,0,0,1
1,0,109,2,0.08,0,255,2,0.01,0.06,0,0,1
1,0,119,12,0.08,0,255,12,0.05,0.06,0,0,1
1,0,129,5,0.07,0,255,5,0.02,0.06,0,0,1
1,0,139,9,0.06,0,255,9,0.04,0.06,0,0,1
1,0,149,19,0.06,0,255,19,0.07,0.06,0,0,1
1,0,109,6,0.07,0,255,6,0.02,0.06,0,0,1
1,0,119,16,0.07,0,255,16,0.06,0.06,0,0,1
1,0,129,12,0.06,0,255,12,0.05,0.06,0,0,1
1,0,139,14,0.06,0,255,14,0.05,0.05,0,0,1
1,0,149,19,0.05,0,255,19,0.07,0.05,0,0,1
1,0,109,6,0.06,0,255,6,0.02,0.05,0,0,1
1,0,119,9,0.07,0,255,9,0.04,0.06,0,0,1
1,0,129,19,0.06,0,255,19,0.07,0.06,0,0,1
1,0,139,9,0.06,0,255,9,0.04,0.06,0,0,1
1,0,149,19,0.06,0,255,19,0.07,0.06,0,0,1
1,0,109,13,0.06,0,255,13,0.05,0.06,0,0,1
1,0,119,9,0.06,0,255,9,0.04,0.06,0,0,1
1,0,129,8,0.06,0,255,8,0.03,0.06,0,0,1
1,0,139,12,0.06,0,255,12,0.05,0.06,0,0,1
1,0,149,19,0.05,0,255,19,0.07,0.06,0,0,1
1,0,109,4,0.08,0,255,4,0.02,0.06,0,0,1
1,0,119,14,0.08,0,255,14,0.05,0.06,0,0,1
1,0,129,5,0.07,0,255,5,0.02,0.06,0,0,1
1,0,139,9,0.06,0,255,9,0.04,0.06,0,0,1
1,0,149,19,0.06,0,255,19,0.07,0.06,0,0,1
