3,1032,511,511,0,0,255,133,0.52,0.01,0.52,0,0
3,1032,511,511,0,0,255,143,0.56,0.01,0.56,0,0
3,1032,511,511,0,0,255,153,0.6,0.01,0.6,0,0
3,1032,511,511,0,0,255,163,0.64,0.01,0.64,0,0
3,1032,511,511,0,0,255,173,0.68,0.01,0.68,0,0
3,1032,511,511,0,0,255,183,0.72,0.01,0.72,0,0
3,1032,511,511,0,0,255,193,0.76,0.01,0.76,0,0
3,1032,511,511,0,0,255,203,0.8,0.01,0.8,0,0
3,1032,511,511,0,0,255,213,0.84,0.01,0.84,0,0
3,1032,511,511,0,0,255,223,0.87,0.01,0.87,0,0
3,1032,511,511,0,0,255,233,0.91,0.01,0.91,0,0
3,1032,511,511,0,0,255,243,0.95,0.01,0.95,0,0
3,1032,511,511,0,0,255,253,0.99,0.01,0.99,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,330,330,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,9,9,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,334,334,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,19,19,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,351,351,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,359,359,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,383,383,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,510,510,0,0,255,255,1,0,1,0,0
3,1032,509,509,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,1032,511,511,0,0,255,255,1,0,1,0,0
3,18,1,1,0,0,2,34,1,0,1,0.26,0
3,18,1,2,0,1,4,43,1,0,1,0.26,0
3,18,1,1,0,0,2,43,1,0,1,0.28,0
3,18,1,1,0,0,4,43,1,0,1,0.26,0
3,18,1,1,0,0,2,43,1,0,1,0.28,0
3,18,1,1,0,0,4,52,1,0,1,0.25,0
3,18,1,1,0,0,2,62,1,0,1,0.26,0
3,18,1,1,0,0,4,72,1,0,1,0.25,0
3,18,1,1,0,0,2,82,1,0,1,0.26,0
3,18,1,1,0,0,4,92,1,0,1,0.25,0
3,18,1,1,0,0,2,102,1,0,1,0.25,0
3,18,1,1,0,0,4,112,1,0,1,0.25,0
3,18,1,1,0,0,2,122,1,0,1,0.25,0
3,18,1,1,0,0,4,132,1,0,1,0.25,0
3,18,1,1,0,0,2,142,1,0,1,0.25,0
3,18,1,1,0,0,4,152,1,0,1,0.25,0
3,18,1,1,0,0,2,162,1,0,1,0.25,0
3,18,1,1,0,0,4,172,1,0,1,0.25,0
3,18,1,1,0,0,2,182,1,0,1,0.25,0
3,18,1,1,0,0,4,192,1,0,1,0.25,0
3,18,1,1,0,0,2,202,1,0,1,0.25,0
3,18,1,2,0,1,4,212,1,0,1,0.25,0
3,18,1,1,0,0,2,222,1,0,1,0.25,0
3,18,1,1,0,0,4,232,1,0,1,0.25,0
3,18,1,1,0,0,2,242,1,0,1,0.25,0
3,18,1,1,0,0,4,252,1,0,1,0.25,0
3,18,1,1,0,0,2,255,1,0,1,0.25,0
3,18,1,2,0,1,4,255,1,0,1,0.25,0
3,18,1,1,0,0,2,255,1,0,1,0.25,0
3,18,1,2,0,1,4,255,1,0,1,0.25,0
3,18,1,1,0,0,2,255,1,0,1,0.25,0
3,18,1,2,0,1,4,255,1,0,1,0.25,0
3,18,1,1,0,0,1,5,1,0,1,0.4,0
3,18,1,1,0,0,3,15,1,0,1,0.27,0
3,18,1,1,0,0,1,25,1,0,1,0.28,0
3,18,1,1,0,0,3,35,1,0,1,0.26,0
3,18,1,1,0,0,1,45,1,0,1,0.27,0
3,18,1,1,0,0,3,55,1,0,1,0.25,0
3,18,1,1,0,0,1,65,1,0,1,0.26,0
3,18,1,1,0,0,3,75,1,0,1,0.25,0
3,18,1,1,0,0,1,85,1,0,1,0.26,0
3,18,1,1,0,0,3,95,1,0,1,0.25,0
3,18,1,1,0,0,1,105,1,0,1,0.26,0
3,18,1,1,0,0,3,115,1,0,1,0.25,0
3,18,1,1,0,0,1,125,1,0,1,0.26,0
3,18,1,1,0,0,3,135,1,0,1,0.25,0
3,18,1,1,0,0,1,145,1,0,1,0.26,0
3,18,1,1,0,0,3,155,1,0,1,0.25,0
3,18,1,1,0,0,1,165,1,0,1,0.25,0
3,18,1,1,0,0,3,175,1,0,1,0.25,0
3,18,1,1,0,0,1,185,1,0,1,0.25,0
3,18,1,1,0,0,3,195,1,0,1,0.25,0
3,18,1,1,0,0,2,18,1,0,1,0.28,0
3,18,1,2,0,1,4,28,1,0,1,0.25,0
3,18,1,1,0,0,2,38,1,0,1,0.26,0
3,18,1,2,0,1,4,48,1,0,1,0.25,0
3,18,1,1,0,0,2,58,1,0,1,0.26,0
3,18,1,1,0,0,4,68,1,0,1,0.25,0
3,18,1,1,0,0,2,78,1,0,1,0.26,0
3,18,1,1,0,0,4,88,1,0,1,0.25,0
3,18,1,1,0,0,2,98,1,0,1,0.26,0
3,18,1,1,0,0,4,108,1,0,1,0.25,0
3,18,1,1,0,0,2,118,1,0,1,0.25,0
3,18,1,1,0,0,4,128,1,0,1,0.25,0
3,18,1,1,0,0,2,138,1,0,1,0.25,0
3,18,1,1,0,0,4,148,1,0,1,0.25,0
3,18,1,1,0,0,2,158,1,0,1,0.25,0
3,18,1,1,0,0,4,168,1,0,1,0.25,0
3,18,1,1,0,0,2,178,1,0,1,0.25,0
3,18,1,1,0,0,4,188,1,0,1,0.25,0
3,18,1,1,0,0,2,198,1,0,1,0.25,0
3,18,1,1,0,0,4,208,1,0,1,0.25,0
3,18,1,1,0,0,2,218,1,0,1,0.25,0
3,8,1,11,0,1,1,10,1,0,1,0.6,0
3,8,1,16,0,1,1,20,1,0,1,0.55,0
3,8,1,20,0,1,1,30,1,0,1,0.53,0
3,8,1,25,0,1,1,40,1,0,1,0.52,0
3,8,1,29,0,1,1,50,1,0,1,0.52,0
3,8,1,34,0,1,1,60,1,0,1,0.52,0
3,8,1,49,0,1,1,69,1,0,1,0.51,0
3,8,1,42,0,1,1,79,1,0,1,0.51,0
3,8,1,43,0,1,1,28,1,0,1,0.54,0
3,8,1,4,0,1,1,28,1,0,1,0.54,0
3,8,1,17,0,1,1,28,1,0,1,0.54,0
3,8,1,12,0,1,1,37,1,0,1,0.51,0
3,8,1,17,0,1,1,47,1,0,1,0.51,0
3,8,1,47,0,1,1,57,1,0,1,0.51,0
3,8,1,24,0,1,1,67,1,0,1,0.51,0
3,8,1,28,0,1,1,77,1,0,1,0.51,0
3,8,1,33,0,1,1,87,1,0,1,0.51,0
3,8,1,37,0,1,1,97,1,0,1,0.51,0
3,8,1,20,0,1,1,107,1,0,1,0.5,0
3,8,1,24,0,1,1,117,1,0,1,0.5,0
3,8,1,29,0,1,1,127,1,0,1,0.5,0
3,8,1,1,0,0,1,137,1,0,1,0.5,0
3,8,1,38,0,1,1,147,1,0,1,0.5,0
3,8,1,43,0,1,1,157,1,0,1,0.5,0
3,8,1,39,0,1,1,62,1,0,1,0.52,0
3,8,1,43,0,1,1,62,1,0,1,0.52,0
3,8,1,52,0,1,1,62,1,0,1,0.52,0
